game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
474394,414,8,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,112,11,5,Miami Heat,16,90,Phoenix Suns,24,111
474394,306,11,15,Miami Heat,16,90,Phoenix Suns,24,111
474394,61,21,9,Miami Heat,16,90,Phoenix Suns,24,111
474394,397,22,3,Miami Heat,16,90,Phoenix Suns,24,111
474394,48,2,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,17896120,0,0,Miami Heat,16,90,Phoenix Suns,24,111
474394,369,0,0,Miami Heat,16,90,Phoenix Suns,24,111
474394,110,0,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,11891374,7,3,Miami Heat,16,90,Phoenix Suns,24,111
474394,666908,0,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,3092,0,2,Miami Heat,16,90,Phoenix Suns,24,111
474394,357,4,2,Miami Heat,16,90,Phoenix Suns,24,111
474394,666747,2,3,Miami Heat,16,90,Phoenix Suns,24,111
474394,666633,17,2,Miami Heat,16,90,Phoenix Suns,24,111
474394,286,5,5,Miami Heat,16,90,Phoenix Suns,24,111
474394,1603383,5,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,4,17,6,Miami Heat,16,90,Phoenix Suns,24,111
474394,450,9,6,Miami Heat,16,90,Phoenix Suns,24,111
474394,203,0,0,Miami Heat,16,90,Phoenix Suns,24,111
474394,120,2,4,Miami Heat,16,90,Phoenix Suns,24,111
474394,213,5,1,Miami Heat,16,90,Phoenix Suns,24,111
474394,368,11,4,Miami Heat,16,90,Phoenix Suns,24,111
474394,57,23,8,Miami Heat,16,90,Phoenix Suns,24,111
474394,22,19,10,Miami Heat,16,90,Phoenix Suns,24,111
474507,3547283,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,159,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,3547304,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,390,4,3,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,107,10,6,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,17896031,23,2,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,393,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,187,1,6,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,330,15,2,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,31,17,5,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,246,28,6,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,188,11,1,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,177,21,6,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,17896120,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,414,2,2,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,306,3,1,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,368,9,1,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,110,8,2,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,367,17,4,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,57,49,4,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,22,16,7,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,112,12,6,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,61,22,1,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,369,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
474507,213,0,0,Denver Nuggets,8,130,Phoenix Suns,24,140
