game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
474522,12,9,4,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,3547285,8,11,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,301,0,0,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,87,9,1,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,105,9,4,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,666523,2,0,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,17896067,2,1,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,666703,3,5,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,17896027,7,3,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,17896066,0,0,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,17896059,0,0,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,2148,2,2,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,3547207,4,2,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,666960,3,0,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,313,24,3,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,249,13,4,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,3547287,20,3,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,3,4,11,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,231,16,6,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,66,19,3,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,377,7,11,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,211,5,1,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,8,7,3,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,283,10,6,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,15,30,11,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474522,315,16,5,Memphis Grizzlies,15,127,Milwaukee Bucks,17,102
474216,201,0,2,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,108,13,4,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,666743,6,7,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,380,28,1,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,254,5,2,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,17896022,2,0,LA Clippers,13,113,Milwaukee Bucks,17,137
474216,223,7,7,LA Clippers,13,113,Milwaukee Bucks,17,137
